# FELIX	FELIX_CH	CHIP	CHANNEL
1	4	1	99
1	4	1	100
1	4	1	101
1	4	1	102
1	4	1	103
1	4	1	104
1	4	1	105
1	4	1	106
1	4	1	107
1	4	1	108
1	4	1	109
1	4	1	110
1	4	1	111
1	4	1	112
1	4	1	113
1	4	1	114
1	4	1	115
1	4	1	116
1	4	1	117
1	4	1	118
1	4	1	119
1	4	1	120
1	4	1	121
1	4	1	122
1	4	1	123
1	4	1	124
1	4	1	125
1	4	1	126
1	4	1	127
1	4	2	0
1	4	2	1
1	4	2	2
1	4	2	3
1	4	2	4
1	4	2	5
1	4	2	6
1	4	2	7
1	4	2	8
1	4	2	9
1	4	2	10
1	4	2	11
1	4	2	12
1	4	2	13
1	4	2	14
1	4	2	15
1	4	2	16
1	4	2	17
1	4	2	18
1	4	2	19
1	4	2	20
1	4	2	21
1	4	2	22
1	4	2	23
1	4	2	24
1	4	2	25
1	4	2	26
1	4	2	27
1	4	2	28
1	4	2	29
1	4	2	30
1	4	2	31
1	4	2	32
1	4	2	33
1	4	2	34
1	4	2	35
1	4	2	36
1	4	2	37
1	4	2	38
1	4	2	39
1	4	2	40
1	4	2	41
1	4	2	42
1	4	2	43
1	4	2	44
1	4	2	45
1	4	2	46
1	4	2	47
1	4	2	48
1	4	2	49
1	4	2	50
1	4	2	51
1	4	2	52
1	4	2	53
1	4	2	54
1	4	2	55
1	4	2	56
1	4	2	57
1	4	2	58
1	4	2	59
1	4	2	60
1	4	2	61
1	4	2	62
1	4	2	63
1	4	2	64
1	4	2	65
1	4	2	66
1	4	2	67
1	4	2	68
1	4	2	69
1	4	2	70
1	4	2	71
1	4	2	72
1	4	2	73
1	4	2	74
1	4	2	75
1	4	2	76
1	4	2	77
1	4	2	78
1	4	2	79
1	4	2	80
1	4	2	81
1	4	2	82
1	4	2	83
1	4	2	84
1	4	2	85
1	4	2	86
1	4	2	87
1	4	2	88
1	4	2	89
1	4	2	90
1	4	2	91
1	4	2	92
1	4	2	93
1	4	2	94
1	4	2	95
1	4	2	96
1	4	2	97
1	4	2	98
1	4	2	99
1	4	2	100
1	4	2	101
1	4	2	102
1	4	2	103
1	4	2	104
1	4	2	105
1	4	2	106
1	4	2	107
1	4	2	108
1	4	2	109
1	4	2	110
1	4	2	111
1	4	2	112
1	4	2	113
1	4	2	114
1	4	2	115
1	4	2	116
1	4	2	117
1	4	2	118
1	4	2	119
1	4	2	120
1	4	2	121
1	4	2	122
1	4	2	123
1	4	2	124
1	4	2	125
1	4	2	126
1	4	2	127
1	4	3	0
1	4	3	1
1	4	3	2
1	4	3	3
1	4	3	4
1	4	3	5
1	4	3	6
1	4	3	7
1	4	3	8
1	4	3	9
1	4	3	10
1	4	3	11
1	4	3	12
1	4	3	13
1	4	3	14
1	4	3	15
1	4	3	16
1	4	3	17
1	4	3	18
1	4	3	19
1	4	3	20
1	4	3	21
1	4	3	22
1	4	3	23
1	4	3	24
1	4	3	25
1	4	3	26
1	4	3	27
1	4	3	28
1	4	3	29
1	4	3	30
1	4	3	31
1	4	3	32
1	4	3	33
1	4	3	34
1	4	3	35
1	4	3	36
1	4	3	37
1	4	3	38
1	4	3	39
1	4	3	40
1	4	3	41
1	4	3	42
1	4	3	43
1	4	3	44
1	4	3	45
1	4	3	46
1	4	3	47
1	4	3	48
1	4	3	49
1	4	3	50
1	4	3	51
1	4	3	52
1	4	3	53
1	4	3	54
1	4	3	55
1	4	3	56
1	4	3	57
1	4	3	58
1	4	3	59
1	4	3	60
1	4	3	61
1	4	3	62
1	4	3	63
1	4	3	64
1	4	3	65
1	4	3	66
1	4	3	67
1	4	3	68
1	4	3	69
1	4	3	70
1	4	3	71
1	4	3	72
1	4	3	73
1	4	3	74
1	4	3	75
1	4	3	76
1	4	3	77
1	4	3	78
1	4	3	79
1	4	3	80
1	4	3	81
1	4	3	82
1	4	3	83
1	4	3	84
1	4	3	85
1	4	3	86
1	4	3	87
1	4	3	88
1	4	3	89
1	4	3	90
1	4	3	91
1	4	3	92
1	4	3	93
1	4	3	94
1	4	3	95
1	4	3	96
1	4	3	97
1	4	3	98
1	4	3	99
1	4	3	100
1	4	3	101
1	4	3	102
1	4	3	103
1	4	3	104
1	4	3	105
1	4	3	106
1	4	3	107
1	4	3	108
1	4	3	109
1	4	3	110
1	4	3	111
1	4	3	112
1	4	3	113
1	4	3	114
1	4	3	115
1	4	3	116
1	4	3	117
1	4	3	118
1	4	3	119
1	4	3	120
1	4	3	121
1	4	3	122
1	4	3	123
1	4	3	124
1	4	3	125
1	4	3	126
1	4	3	127
1	4	4	0
1	4	4	1
1	4	4	2
1	4	4	3
1	4	4	4
1	4	4	5
1	4	4	6
1	4	4	7
1	4	4	8
1	4	4	9
1	4	4	10
1	4	4	11
1	4	4	12
1	4	4	13
1	4	4	14
1	4	4	15
1	4	4	16
1	4	4	17
1	4	4	18
1	4	4	19
1	4	4	20
1	4	4	21
1	4	4	22
1	4	4	23
1	4	4	24
1	4	4	25
1	4	4	26
1	4	4	27
1	4	4	28
1	4	4	29
1	4	4	30
1	4	4	31
1	4	4	32
1	4	4	33
1	4	4	34
1	4	4	35
1	4	4	36
1	4	4	37
1	4	4	38
1	4	4	39
1	4	4	40
1	4	4	41
1	4	4	42
1	4	4	43
1	4	4	44
1	4	4	45
1	4	4	46
1	4	4	47
1	4	4	48
1	4	4	49
1	4	4	50
1	4	4	51
1	4	4	52
1	4	4	53
1	4	4	54
1	4	4	55
1	4	4	56
1	4	4	57
1	4	4	58
1	4	4	59
1	4	4	60
1	4	4	61
1	4	4	62
1	4	4	63
1	4	4	64
1	4	4	65
1	4	4	66
1	4	4	67
1	4	4	68
1	4	4	69
1	4	4	70
1	4	4	71
1	4	4	72
1	4	4	73
1	4	4	74
1	4	4	75
1	4	4	76
1	4	4	77
1	4	4	78
1	4	4	79
1	4	4	80
1	4	4	81
1	4	4	82
1	4	4	83
1	4	4	84
1	4	4	85
1	4	4	86
1	4	4	87
1	4	4	88
1	4	4	89
1	4	4	90
1	4	4	91
1	4	4	92
1	4	4	93
1	4	4	94
1	4	4	95
1	4	4	96
1	4	4	97
1	4	4	98
1	4	4	99
1	4	4	100
1	4	4	101
1	4	4	102
1	4	4	103
1	4	4	104
1	4	4	105
1	4	4	106
1	4	4	107
1	4	4	108
1	4	4	109
1	4	4	110
1	4	4	111
1	4	4	112
1	4	4	113
1	4	4	114
1	4	4	115
1	4	4	116
1	4	4	117
1	4	4	118
1	4	4	119
1	4	4	120
1	4	4	121
1	4	4	122
1	4	4	123
1	4	4	124
1	4	4	125
1	4	4	126
1	4	4	127
1	4	5	0
1	4	5	1
1	4	5	2
1	4	5	3
1	4	5	4
1	4	5	5
1	4	5	6
1	4	5	7
1	4	5	8
1	4	5	9
1	4	5	10
1	4	5	11
1	4	5	12
1	4	5	13
1	4	5	14
1	4	5	15
1	4	5	16
1	4	5	17
1	4	5	18
1	4	5	19
1	4	5	20
1	4	5	21
1	4	5	22
1	4	5	23
1	4	5	24
1	4	5	25
1	4	5	26
1	4	5	27
1	4	5	28
1	4	5	29
1	4	5	30
1	4	5	31
1	4	5	32
1	4	5	33
1	4	5	34
1	4	5	35
1	4	5	36
1	4	5	37
1	4	5	38
1	4	5	39
1	4	5	40
1	4	5	41
1	4	5	42
1	4	5	43
1	4	5	44
1	4	5	45
1	4	5	46
1	4	5	47
1	4	5	48
1	4	5	49
1	4	5	50
1	4	5	51
1	4	5	52
1	4	5	53
1	4	5	54
1	4	5	55
1	4	5	56
1	4	5	57
1	4	5	58
1	4	5	59
1	4	5	60
1	4	5	61
1	4	5	62
1	4	5	63
1	4	5	64
1	4	5	65
1	4	5	66
1	4	5	67
1	4	5	68
1	4	5	69
1	4	5	70
1	4	5	71
1	4	5	72
1	4	5	73
1	4	5	74
1	4	5	75
1	4	5	76
1	4	5	77
1	4	5	78
1	4	5	79
1	4	5	80
1	4	5	81
1	4	5	82
1	4	5	83
1	4	5	84
1	4	5	85
1	4	5	86
1	4	5	87
1	4	5	88
1	4	5	89
1	4	5	90
1	4	5	91
1	4	5	92
1	4	5	93
1	4	5	94
1	4	5	95
1	4	5	96
1	4	5	97
1	4	5	98
1	4	5	99
1	4	5	100
1	4	5	101
1	4	5	102
1	4	5	103
1	4	5	104
1	4	5	105
1	4	5	106
1	4	5	107
1	4	5	108
1	4	5	109
1	4	5	110
1	4	5	111
1	4	5	112
1	4	5	113
1	4	5	114
1	4	5	115
1	4	5	116
1	4	5	117
1	4	5	118
1	4	5	119
1	4	5	120
1	4	5	121
1	4	5	122
1	4	5	123
1	4	5	124
1	4	5	125
1	4	5	126
1	4	5	127
1	4	6	0
1	4	6	1
1	4	6	2
1	4	6	3
1	4	6	4
1	4	6	5
1	4	6	6
1	4	6	7
1	4	6	8
1	4	6	9
1	4	6	10
1	4	6	11
1	4	6	12
1	4	6	13
1	4	6	14
1	4	6	15
1	4	6	16
1	4	6	17
1	4	6	18
1	4	6	19
1	4	6	20
1	4	6	21
1	4	6	22
1	4	6	23
1	4	6	24
1	4	6	25
1	4	6	26
1	4	6	27
1	4	6	28
1	4	6	29
1	4	6	30
1	4	6	31
1	4	6	32
1	4	6	33
1	4	6	34
1	4	6	35
1	4	6	36
1	4	6	37
1	4	6	38
1	4	6	39
1	4	6	40
1	4	6	41
1	4	6	42
1	4	6	43
1	4	6	44
1	4	6	45
1	4	6	46
1	4	6	47
1	4	6	48
1	4	6	49
1	4	6	50
1	4	6	51
1	4	6	52
1	4	6	53
1	4	6	54
1	4	6	55
1	4	6	56
1	4	6	57
1	4	6	58
1	4	6	59
1	4	6	60
1	4	6	61
1	4	6	62
1	4	6	63
1	4	6	64
1	4	6	65
1	4	6	66
1	4	6	67
1	4	6	68
1	4	6	69
1	4	6	70
1	4	6	71
1	4	6	72
1	4	6	73
1	4	6	74
1	4	6	75
1	4	6	76
1	4	6	77
1	4	6	78
1	4	6	79
1	4	6	80
1	4	6	81
1	4	6	82
1	4	6	83
1	4	6	84
1	4	6	85
1	4	6	86
1	4	6	87
1	4	6	88
1	4	6	89
1	4	6	90
1	4	6	91
1	4	6	92
1	4	6	93
1	4	6	94
1	4	6	95
1	4	6	96
1	4	6	97
1	4	6	98
1	4	6	99
1	4	6	100
1	4	6	101
1	4	6	102
1	4	6	103
1	4	6	104
1	4	6	105
1	4	6	106
1	4	6	107
1	4	6	108
1	4	6	109
1	4	6	110
1	4	6	111
1	4	6	112
1	4	6	113
1	4	6	114
1	4	6	115
1	4	6	116
1	4	6	117
1	4	6	118
1	4	6	119
1	4	6	120
1	4	6	121
1	4	6	122
1	4	6	123
1	4	6	124
1	4	6	125
1	4	6	126
1	4	6	127
1	4	7	0
1	4	7	1
1	4	7	2
1	4	7	3
1	4	7	4
1	4	7	5
1	4	7	6
1	4	7	7
1	4	7	8
1	4	7	9
1	4	7	10
1	4	7	11
1	4	7	12
1	4	7	13
1	4	7	14
1	4	7	15
1	4	7	16
1	4	7	17
1	4	7	18
1	4	7	19
1	4	7	20
1	4	7	21
1	4	7	22
1	4	7	23
1	4	7	24
1	4	7	25
1	4	7	26
1	4	7	27
1	4	7	28
1	4	7	29
1	4	7	30
1	4	7	31
1	4	7	32
1	4	7	33
1	4	7	34
1	4	7	35
1	4	7	36
1	4	7	37
1	4	7	38
1	4	7	39
1	4	7	40
1	4	7	41
1	4	7	42
1	4	7	43
1	4	7	44
1	4	7	45
1	4	7	46
1	4	7	47
1	4	7	48
1	4	7	49
1	4	7	50
1	4	7	51
1	4	7	52
1	4	7	53
1	4	7	54
1	4	7	55
1	4	7	56
1	4	7	57
1	4	7	58
1	4	7	59
1	4	7	60
1	4	7	61
1	4	7	62
1	4	7	63
1	4	7	64
1	4	7	65
1	4	7	66
1	4	7	67
1	4	7	68
1	4	7	69
1	4	7	70
1	4	7	71
1	4	7	72
1	4	7	73
1	4	7	74
1	4	7	75
1	4	7	76
1	4	7	77
1	4	7	78
1	4	7	79
1	4	7	80
1	4	7	81
1	4	7	82
1	4	7	83
1	4	7	84
1	4	7	85
1	4	7	86
1	4	7	87
1	4	7	88
1	4	7	89
1	4	7	90
1	4	7	91
1	4	7	92
1	4	7	93
1	4	7	94
1	4	7	95
1	4	7	96
1	4	7	97
1	4	7	98
1	4	7	99
1	4	7	100
1	4	7	101
1	4	7	102
1	4	7	103
1	4	7	104
1	4	7	105
1	4	7	106
1	4	7	107
1	4	7	108
1	4	7	109
1	4	7	110
1	4	7	111
1	4	7	112
1	4	7	113
1	4	7	114
1	4	7	115
1	4	7	116
1	4	7	117
1	4	7	118
1	4	7	119
1	4	7	120
1	4	7	121
1	4	7	122
1	4	7	123
1	4	7	124
1	4	7	125
1	4	7	126
1	4	7	127
1	4	8	0
1	4	8	1
1	4	8	2
1	4	8	3
1	4	8	4
1	4	8	5
1	4	8	6
1	4	8	7
1	4	8	8
1	4	8	9
1	4	8	10
1	4	8	11
1	4	8	12
1	4	8	13
1	4	8	14
1	4	8	15
1	4	8	16
1	4	8	17
1	4	8	18
1	4	8	19
1	4	8	20
1	4	8	21
1	4	8	22
1	4	8	23
1	4	8	24
1	4	8	25
1	4	8	26
1	4	8	27
1	4	8	28
1	4	8	29
1	4	8	30
1	4	8	31
1	4	8	32
1	4	8	33
1	4	8	34
1	4	8	35
1	4	8	36
1	4	8	37
1	4	8	38
1	4	8	39
1	4	8	40
1	4	8	41
1	4	8	42
1	4	8	43
1	4	8	44
1	4	8	45
1	4	8	46
1	4	8	47
1	4	8	48
1	4	8	49
1	4	8	50
1	4	8	51
1	4	8	52
1	4	8	53
1	4	8	54
1	4	8	55
1	4	8	56
1	4	8	57
1	4	8	58
1	4	8	59
1	4	8	60
1	4	8	61
1	4	8	62
1	4	8	63
1	4	8	64
1	4	8	65
1	4	8	66
1	4	8	67
1	4	8	68
1	4	8	69
1	4	8	70
1	4	8	71
1	4	8	72
1	4	8	73
1	4	8	74
1	4	8	75
1	4	8	76
1	4	8	77
1	4	8	78
1	4	8	79
1	4	8	80
1	4	8	81
1	4	8	82
1	4	8	83
1	4	8	84
1	4	8	85
1	4	8	86
1	4	8	87
1	4	8	88
1	4	8	89
1	4	8	90
1	4	8	91
1	4	8	92
1	4	8	93
1	4	8	94
1	4	8	95
1	4	8	96
1	4	8	97
1	4	8	98
1	4	8	99
1	4	8	100
1	4	8	101
1	4	8	102
1	4	8	103
1	4	8	104
1	4	8	105
1	4	8	106
1	4	8	107
1	4	8	108
1	4	8	109
1	4	8	110
1	4	8	111
1	4	8	112
1	4	8	113
1	4	8	114
1	4	8	115
1	4	8	116
1	4	8	117
1	4	8	118
1	4	8	119
1	4	8	120
1	4	8	121
1	4	8	122
1	4	8	123
1	4	8	124
1	4	8	125
1	4	8	126
1	4	8	127
1	4	9	0
1	4	9	1
1	4	9	2
1	4	9	3
1	4	9	4
1	4	9	5
1	4	9	6
1	4	9	7
1	4	9	8
1	4	9	9
1	4	9	10
1	4	9	11
1	4	9	12
1	4	9	13
1	4	9	14
1	4	9	15
1	4	9	16
1	4	9	17
1	4	9	18
1	4	9	19
1	4	9	20
1	4	9	21
1	4	9	22
1	4	9	23
1	4	9	24
1	4	9	25
1	4	9	26
1	4	9	27
1	4	9	28
1	4	9	29
1	4	9	30
1	4	9	31
1	4	9	32
1	4	9	33
1	4	9	34
1	4	9	35
1	4	9	36
1	4	9	37
1	4	9	38
1	4	9	39
1	4	9	40
1	4	9	41
1	4	9	42
1	4	9	43
1	4	9	44
1	4	9	45
1	4	9	46
1	4	9	47
1	4	9	48
1	4	9	49
1	4	9	50
1	4	9	51
1	4	9	52
1	4	9	53
1	4	9	54
1	4	9	55
1	4	9	56
1	4	9	57
1	4	9	58
1	4	9	59
1	4	9	60
1	4	9	61
1	4	9	62
1	4	9	63
1	4	9	64
1	4	9	65
1	4	9	66
1	4	9	67
1	4	9	68
1	4	9	69
1	4	9	70
1	4	9	71
1	4	9	72
1	4	9	73
1	4	9	74
1	4	9	75
1	4	9	76
1	4	9	77
1	4	9	78
1	4	9	79
1	4	9	80
1	4	9	81
1	4	9	82
1	4	9	83
1	4	9	84
1	4	9	85
1	4	9	86
1	4	9	87
1	4	9	88
1	4	9	89
1	4	9	90
1	4	9	91
1	4	9	92
1	4	9	93
1	4	9	94
1	4	9	95
1	4	9	96
1	4	9	97
1	4	9	98
1	4	9	99
1	4	9	100
1	4	9	101
1	4	9	102
1	4	9	103
1	4	9	104
1	4	9	105
1	4	9	106
1	4	9	107
1	4	9	108
1	4	9	109
1	4	9	110
1	4	9	111
1	4	9	112
1	4	9	113
1	4	9	114
1	4	9	115
1	4	9	116
1	4	9	117
1	4	9	118
1	4	9	119
1	4	9	120
1	4	9	121
1	4	9	122
1	4	9	123
1	4	9	124
1	4	9	125
1	4	9	126
1	4	9	127
1	4	10	0
1	4	10	1
1	4	10	2
1	4	10	3
1	4	10	4
1	4	10	5
1	4	10	6
1	4	10	7
1	4	10	8
1	4	10	9
1	4	10	10
1	4	10	11
1	4	10	12
1	4	10	13
1	4	10	14
1	4	10	15
1	4	10	16
1	4	10	17
1	4	10	18
1	4	10	19
1	4	10	20
1	4	10	21
1	4	10	22
1	4	10	23
1	4	10	24
1	4	10	25
1	4	10	26
1	4	10	27
1	4	10	28
1	4	10	29
1	4	10	30
1	4	10	31
1	4	10	32
1	4	10	33
1	4	10	34
1	4	10	35
1	4	10	36
1	4	10	37
1	4	10	38
1	4	10	39
1	4	10	40
1	4	10	41
1	4	10	42
1	4	10	43
1	4	10	44
1	4	10	45
1	4	10	46
1	4	10	47
1	4	10	48
1	4	10	49
1	4	10	50
1	4	10	51
1	4	10	52
1	4	10	53
1	4	10	54
1	4	10	55
1	4	10	56
1	4	10	57
1	4	10	58
1	4	10	59
1	4	10	60
1	4	10	61
1	4	10	62
1	4	10	63
1	4	10	64
1	4	10	65
1	4	10	66
1	4	10	67
1	4	10	68
1	4	10	69
1	4	10	70
1	4	10	71
1	4	10	72
1	4	10	73
1	4	10	74
1	4	10	75
1	4	10	76
1	4	10	77
1	4	10	78
1	4	10	79
1	4	10	80
1	4	10	81
1	4	10	82
1	4	10	83
1	4	10	84
1	4	10	85
1	4	10	86
1	4	10	87
1	4	10	88
1	4	10	89
1	4	10	90
1	4	10	91
1	4	10	92
1	4	10	93
1	4	10	94
1	4	10	95
1	4	10	96
1	4	10	97
1	4	10	98
1	4	10	99
1	4	10	100
1	4	10	101
1	4	10	102
1	4	10	103
1	4	10	104
1	4	10	105
1	4	10	106
1	4	10	107
1	4	10	108
1	4	10	109
1	4	10	110
1	4	10	111
1	4	10	112
1	4	10	113
1	4	10	114
1	4	10	115
1	4	10	116
1	4	10	117
1	4	10	118
1	4	10	119
1	4	10	120
1	4	10	121
1	4	10	122
1	4	10	123
1	4	10	124
1	4	10	125
1	4	10	126
1	4	10	127
1	4	11	0
1	4	11	1
1	4	11	2
1	4	11	3
1	4	11	4
1	4	11	5
1	4	11	6
1	4	11	7
1	4	11	8
1	4	11	9
1	4	11	10
1	4	11	11
1	4	11	12
1	4	11	13
1	4	11	14
1	4	11	15
1	4	11	16
1	4	11	17
1	4	11	18
1	4	11	19
1	4	11	20
1	4	11	21
1	4	11	22
1	4	11	23
1	4	11	24
1	4	11	25
1	4	11	26
1	4	11	27
1	4	11	28
1	4	11	29
1	4	11	30
1	4	11	31
1	4	11	32
1	4	11	33
1	4	11	34
1	4	11	35
1	4	11	36
1	4	11	37
1	4	11	38
1	4	11	39
1	4	11	40
1	4	11	41
1	4	11	42
1	4	11	43
1	4	11	44
1	4	11	45
1	4	11	46
1	4	11	47
1	4	11	48
1	4	11	49
1	4	11	50
1	4	11	51
1	4	11	52
1	4	11	53
1	4	11	54
1	4	11	55
1	4	11	56
1	4	11	57
1	4	11	58
1	4	11	59
1	4	11	60
1	4	11	61
1	4	11	62
1	4	11	63
1	4	11	64
1	4	11	65
1	4	11	66
1	4	11	67
1	4	11	68
1	4	11	69
1	4	11	70
1	4	11	71
1	4	11	72
1	4	11	73
1	4	11	74
1	4	11	75
1	4	11	76
1	4	11	77
1	4	11	78
1	4	11	79
1	4	11	80
1	4	11	81
1	4	11	82
1	4	11	83
1	4	11	84
1	4	11	85
1	4	11	86
1	4	11	87
1	4	11	88
1	4	11	89
1	4	11	90
1	4	11	91
1	4	11	92
1	4	11	93
1	4	11	94
1	4	11	95
1	4	11	96
1	4	11	97
1	4	11	98
1	4	11	99
1	4	11	100
1	4	11	101
1	4	11	102
1	4	11	103
1	4	11	104
1	4	11	105
1	4	11	106
1	4	11	107
1	4	11	108
1	4	11	109
1	4	11	110
1	4	11	111
1	4	11	112
1	4	11	113
1	4	11	114
1	4	11	115
1	4	11	116
1	4	11	117
1	4	11	118
1	4	11	119
1	4	11	120
1	4	11	121
1	4	11	122
1	4	11	123
1	4	11	124
1	4	11	125
1	4	11	126
1	4	11	127
1	4	12	0
1	4	12	1
1	4	12	2
1	4	12	3
1	4	12	4
1	4	12	5
1	4	12	6
1	4	12	7
1	4	12	8
1	4	12	9
1	4	12	10
1	4	12	11
1	4	12	12
1	4	12	13
1	4	12	14
1	4	12	15
1	4	12	16
1	4	12	17
1	4	12	18
1	4	12	19
1	4	12	20
1	4	12	21
1	4	12	22
1	4	12	23
1	4	12	24
1	4	12	25
1	4	12	26
1	4	12	27
1	4	12	28
1	4	12	29
1	4	12	30
1	4	12	31
1	4	12	32
1	4	12	33
1	4	12	34
1	4	12	35
1	4	12	36
1	4	12	37
1	4	12	38
1	4	12	39
1	4	12	40
1	4	12	41
1	4	12	42
1	4	12	43
1	4	12	44
1	4	12	45
1	4	12	46
1	4	12	47
1	4	12	48
1	4	12	49
1	4	12	50
1	4	12	51
1	4	12	52
1	4	12	53
1	4	12	54
1	4	12	55
1	4	12	56
1	4	12	57
1	4	12	58
1	4	12	59
1	4	12	60
1	4	12	61
1	4	12	62
1	4	12	63
1	4	12	64
1	4	12	65
1	4	12	66
1	4	12	67
1	4	12	68
1	4	12	69
1	4	12	70
1	4	12	71
1	4	12	72
1	4	12	73
1	4	12	74
1	4	12	75
1	4	12	76
1	4	12	77
1	4	12	78
1	4	12	79
1	4	12	80
1	4	12	81
1	4	12	82
1	4	12	83
1	4	12	84
1	4	12	85
1	4	12	86
1	4	12	87
1	4	12	88
1	4	12	89
1	4	12	90
1	4	12	91
1	4	12	92
1	4	12	93
1	4	12	94
1	4	12	95
1	4	12	96
1	4	12	97
1	4	12	98
1	4	12	99
1	4	12	100
1	4	12	101
1	4	12	102
1	4	12	103
1	4	12	104
1	4	12	105
1	4	12	106
1	4	12	107
1	4	12	108
1	4	12	109
1	4	12	110
1	4	12	111
1	4	12	112
1	4	12	113
1	4	12	114
1	4	12	115
1	4	12	116
1	4	12	117
1	4	12	118
1	4	12	119
1	4	12	120
1	4	12	121
1	4	12	122
1	4	12	123
1	4	12	124
1	4	12	125
1	4	12	126
1	4	12	127
1	4	13	0
1	4	13	1
1	4	13	2
1	4	13	3
1	4	13	4
1	4	13	5
1	4	13	6
1	4	13	7
1	4	13	8
1	4	13	9
1	4	13	10
1	4	13	11
1	4	13	12
1	4	13	13
1	4	13	14
1	4	13	15
1	4	13	16
1	4	13	17
1	4	13	18
1	4	13	19
1	4	13	20
1	4	13	21
1	4	13	22
1	4	13	23
1	4	13	24
1	4	13	25
1	4	13	26
1	4	13	27
1	4	13	28
1	4	13	29
1	4	13	30
1	4	13	31
1	4	13	32
1	4	13	33
