# FELIX	FELIX_CH	CHIP	CHANNEL
3	2	0	127
3	2	1	0
3	2	1	1
3	2	1	2
3	2	1	3
3	2	1	4
3	2	1	5
3	2	1	6
3	2	1	7
3	2	1	8
3	2	1	9
3	2	1	10
3	2	1	11
3	2	1	12
3	2	1	13
3	2	1	14
3	2	1	15
3	2	1	16
3	2	1	17
3	2	1	18
3	2	1	19
3	2	1	20
3	2	1	21
3	2	1	22
3	2	1	23
3	2	1	24
3	2	1	25
3	2	1	26
3	2	1	27
3	2	1	28
3	2	1	29
3	2	1	30
3	2	1	31
3	2	1	32
3	2	1	33
3	2	1	34
3	2	1	35
3	2	1	36
3	2	1	37
3	2	1	38
3	2	1	39
3	2	1	40
3	2	1	41
3	2	1	42
3	2	1	43
3	2	1	44
3	2	1	45
3	2	1	46
3	2	1	47
3	2	1	48
3	2	1	49
3	2	1	50
3	2	1	51
3	2	1	52
3	2	1	53
3	2	1	54
3	2	1	55
3	2	1	56
3	2	1	57
3	2	1	58
3	2	1	59
3	2	1	60
3	2	1	61
3	2	1	62
3	2	1	63
3	2	1	64
3	2	1	65
3	2	1	66
3	2	1	67
3	2	1	68
3	2	1	69
3	2	1	70
3	2	1	71
3	2	1	72
3	2	1	73
3	2	1	74
3	2	1	75
3	2	1	76
3	2	1	77
3	2	1	78
3	2	1	79
3	2	1	80
3	2	1	81
3	2	1	82
3	2	1	83
3	2	1	84
3	2	1	85
3	2	1	86
3	2	1	87
3	2	1	88
3	2	1	89
3	2	1	90
3	2	1	91
3	2	1	92
3	2	1	93
3	2	1	94
3	2	1	95
3	2	1	96
3	2	1	97
3	2	1	98
3	2	1	99
3	2	1	100
3	2	1	101
3	2	1	102
3	2	1	103
3	2	1	104
3	2	1	105
3	2	1	106
3	2	1	107
3	2	1	108
3	2	1	109
3	2	1	110
3	2	1	111
3	2	1	112
3	2	1	113
3	2	1	114
3	2	1	115
3	2	1	116
3	2	1	117
3	2	1	118
3	2	1	119
3	2	1	120
3	2	1	121
3	2	1	122
3	2	1	123
3	2	1	124
3	2	1	125
3	2	1	126
3	2	1	127
3	2	2	0
3	2	2	1
3	2	2	2
3	2	2	3
3	2	2	4
3	2	2	5
3	2	2	6
3	2	2	7
3	2	2	8
3	2	2	9
3	2	2	10
3	2	2	11
3	2	2	12
3	2	2	13
3	2	2	14
3	2	2	15
3	2	2	16
3	2	2	17
3	2	2	18
3	2	2	19
3	2	2	20
3	2	2	21
3	2	2	22
3	2	2	23
3	2	2	24
3	2	2	25
3	2	2	26
3	2	2	27
3	2	2	28
3	2	2	29
3	2	2	30
3	2	2	31
3	2	2	32
3	2	2	33
3	2	2	34
3	2	2	35
3	2	2	36
3	2	2	37
3	2	2	38
3	2	2	39
3	2	2	40
3	2	2	41
3	2	2	42
3	2	2	43
3	2	2	44
3	2	2	45
3	2	2	46
3	2	2	47
3	2	2	48
3	2	2	49
3	2	2	50
3	2	2	51
3	2	2	52
3	2	2	53
3	2	2	54
3	2	2	55
3	2	2	56
3	2	2	57
3	2	2	58
3	2	2	59
3	2	2	60
3	2	2	61
3	2	2	62
3	2	2	63
3	2	2	64
3	2	2	65
3	2	2	66
3	2	2	67
3	2	2	68
3	2	2	69
3	2	2	70
3	2	2	71
3	2	2	72
3	2	2	73
3	2	2	74
3	2	2	75
3	2	2	76
3	2	2	77
3	2	2	78
3	2	2	79
3	2	2	80
3	2	2	81
3	2	2	82
3	2	2	83
3	2	2	84
3	2	2	85
3	2	2	86
3	2	2	87
3	2	2	88
3	2	2	89
3	2	2	90
3	2	2	91
3	2	2	92
3	2	2	93
3	2	2	94
3	2	2	95
3	2	2	96
3	2	2	97
3	2	2	98
3	2	2	99
3	2	2	100
3	2	2	101
3	2	2	102
3	2	2	103
3	2	2	104
3	2	2	105
3	2	2	106
3	2	2	107
3	2	2	108
3	2	2	109
3	2	2	110
3	2	2	111
3	2	2	112
3	2	2	113
3	2	2	114
3	2	2	115
3	2	2	116
3	2	2	117
3	2	2	118
3	2	2	119
3	2	2	120
3	2	2	121
3	2	2	122
3	2	2	123
3	2	2	124
3	2	2	125
3	2	2	126
3	2	2	127
3	2	3	0
3	2	3	1
3	2	3	2
3	2	3	3
3	2	3	4
3	2	3	5
3	2	3	6
3	2	3	7
3	2	3	8
3	2	3	9
3	2	3	10
3	2	3	11
3	2	3	12
3	2	3	13
3	2	3	14
3	2	3	15
3	2	3	16
3	2	3	17
3	2	3	18
3	2	3	19
3	2	3	20
3	2	3	21
3	2	3	22
3	2	3	23
3	2	3	24
3	2	3	25
3	2	3	26
3	2	3	27
3	2	3	28
3	2	3	29
3	2	3	30
3	2	3	31
3	2	3	32
3	2	3	33
3	2	3	34
3	2	3	35
3	2	3	36
3	2	3	37
3	2	3	38
3	2	3	39
3	2	3	40
3	2	3	41
3	2	3	42
3	2	3	43
3	2	3	44
3	2	3	45
3	2	3	46
3	2	3	47
3	2	3	48
3	2	3	49
3	2	3	50
3	2	3	51
3	2	3	52
3	2	3	53
3	2	3	54
3	2	3	55
3	2	3	56
3	2	3	57
3	2	3	58
3	2	3	59
3	2	3	60
3	2	3	61
3	2	3	62
3	2	3	63
3	2	3	64
3	2	3	65
3	2	3	66
3	2	3	67
3	2	3	68
3	2	3	69
3	2	3	70
3	2	3	71
3	2	3	72
3	2	3	73
3	2	3	74
3	2	3	75
3	2	3	76
3	2	3	77
3	2	3	78
3	2	3	79
3	2	3	80
3	2	3	81
3	2	3	82
3	2	3	83
3	2	3	84
3	2	3	85
3	2	3	86
3	2	3	87
3	2	3	88
3	2	3	89
3	2	3	90
3	2	3	91
3	2	3	92
3	2	3	93
3	2	3	94
3	2	3	95
3	2	3	96
3	2	3	97
3	2	3	98
3	2	3	99
3	2	3	100
3	2	3	101
3	2	3	102
3	2	3	103
3	2	3	104
3	2	3	105
3	2	3	106
3	2	3	107
3	2	3	108
3	2	3	109
3	2	3	110
3	2	3	111
3	2	3	112
3	2	3	113
3	2	3	114
3	2	3	115
3	2	3	116
3	2	3	117
3	2	3	118
3	2	3	119
3	2	3	120
3	2	3	121
3	2	3	122
3	2	3	123
3	2	3	124
3	2	3	125
3	2	3	126
3	2	3	127
3	2	4	0
3	2	4	1
3	2	4	2
3	2	4	3
3	2	4	4
3	2	4	5
3	2	4	6
3	2	4	7
3	2	4	8
3	2	4	9
3	2	4	10
3	2	4	11
3	2	4	12
3	2	4	13
3	2	4	14
3	2	4	15
3	2	4	16
3	2	4	17
3	2	4	18
3	2	4	19
3	2	4	20
3	2	4	21
3	2	4	22
3	2	4	23
3	2	4	24
3	2	4	25
3	2	4	26
3	2	4	27
3	2	4	28
3	2	4	29
3	2	4	30
3	2	4	31
3	2	4	32
3	2	4	33
3	2	4	34
3	2	4	35
3	2	4	36
3	2	4	37
3	2	4	38
3	2	4	39
3	2	4	40
3	2	4	41
3	2	4	42
3	2	4	43
3	2	4	44
3	2	4	45
3	2	4	46
3	2	4	47
3	2	4	48
3	2	4	49
3	2	4	50
3	2	4	51
3	2	4	52
3	2	4	53
3	2	4	54
3	2	4	55
3	2	4	56
3	2	4	57
3	2	4	58
3	2	4	59
3	2	4	60
3	2	4	61
3	2	4	62
3	2	4	63
3	2	4	64
3	2	4	65
3	2	4	66
3	2	4	67
3	2	4	68
3	2	4	69
3	2	4	70
3	2	4	71
3	2	4	72
3	2	4	73
3	2	4	74
3	2	4	75
3	2	4	76
3	2	4	77
3	2	4	78
3	2	4	79
3	2	4	80
3	2	4	81
3	2	4	82
3	2	4	83
3	2	4	84
3	2	4	85
3	2	4	86
3	2	4	87
3	2	4	88
3	2	4	89
3	2	4	90
3	2	4	91
3	2	4	92
3	2	4	93
3	2	4	94
3	2	4	95
3	2	4	96
3	2	4	97
3	2	4	98
3	2	4	99
3	2	4	100
3	2	4	101
3	2	4	102
3	2	4	103
3	2	4	104
3	2	4	105
3	2	4	106
3	2	4	107
3	2	4	108
3	2	4	109
3	2	4	110
3	2	4	111
3	2	4	112
3	2	4	113
3	2	4	114
3	2	4	115
3	2	4	116
3	2	4	117
3	2	4	118
3	2	4	119
3	2	4	120
3	2	4	121
3	2	4	122
3	2	4	123
3	2	4	124
3	2	4	125
3	2	4	126
3	2	4	127
3	2	5	0
3	2	5	1
3	2	5	2
3	2	5	3
3	2	5	4
3	2	5	5
3	2	5	6
3	2	5	7
3	2	5	8
3	2	5	9
3	2	5	10
3	2	5	11
3	2	5	12
3	2	5	13
3	2	5	14
3	2	5	15
3	2	5	16
3	2	5	17
3	2	5	18
3	2	5	19
3	2	5	20
3	2	5	21
3	2	5	22
3	2	5	23
3	2	5	24
3	2	5	25
3	2	5	26
3	2	5	27
3	2	5	28
3	2	5	29
3	2	5	30
3	2	5	31
3	2	5	32
3	2	5	33
3	2	5	34
3	2	5	35
3	2	5	36
3	2	5	37
3	2	5	38
3	2	5	39
3	2	5	40
3	2	5	41
3	2	5	42
3	2	5	43
3	2	5	44
3	2	5	45
3	2	5	46
3	2	5	47
3	2	5	48
3	2	5	49
3	2	5	50
3	2	5	51
3	2	5	52
3	2	5	53
3	2	5	54
3	2	5	55
3	2	5	56
3	2	5	57
3	2	5	58
3	2	5	59
3	2	5	60
3	2	5	61
3	2	5	62
3	2	5	63
3	2	5	64
3	2	5	65
3	2	5	66
3	2	5	67
3	2	5	68
3	2	5	69
3	2	5	70
3	2	5	71
3	2	5	72
3	2	5	73
3	2	5	74
3	2	5	75
3	2	5	76
3	2	5	77
3	2	5	78
3	2	5	79
3	2	5	80
3	2	5	81
3	2	5	82
3	2	5	83
3	2	5	84
3	2	5	85
3	2	5	86
3	2	5	87
3	2	5	88
3	2	5	89
3	2	5	90
3	2	5	91
3	2	5	92
3	2	5	93
3	2	5	94
3	2	5	95
3	2	5	96
3	2	5	97
3	2	5	98
3	2	5	99
3	2	5	100
3	2	5	101
3	2	5	102
3	2	5	103
3	2	5	104
3	2	5	105
3	2	5	106
3	2	5	107
3	2	5	108
3	2	5	109
3	2	5	110
3	2	5	111
3	2	5	112
3	2	5	113
3	2	5	114
3	2	5	115
3	2	5	116
3	2	5	117
3	2	5	118
3	2	5	119
3	2	5	120
3	2	5	121
3	2	5	122
3	2	5	123
3	2	5	124
3	2	5	125
3	2	5	126
3	2	5	127
3	2	6	0
3	2	6	1
3	2	6	2
3	2	6	3
3	2	6	4
3	2	6	5
3	2	6	6
3	2	6	7
3	2	6	8
3	2	6	9
3	2	6	10
3	2	6	11
3	2	6	12
3	2	6	13
3	2	6	14
3	2	6	15
3	2	6	16
3	2	6	17
3	2	6	18
3	2	6	19
3	2	6	20
3	2	6	21
3	2	6	22
3	2	6	23
3	2	6	24
3	2	6	25
3	2	6	26
3	2	6	27
3	2	6	28
3	2	6	29
3	2	6	30
3	2	6	31
3	2	6	32
3	2	6	33
3	2	6	34
3	2	6	35
3	2	6	36
3	2	6	37
3	2	6	38
3	2	6	39
3	2	6	40
3	2	6	41
3	2	6	42
3	2	6	43
3	2	6	44
3	2	6	45
3	2	6	46
3	2	6	47
3	2	6	48
3	2	6	49
3	2	6	50
3	2	6	51
3	2	6	52
3	2	6	53
3	2	6	54
3	2	6	55
3	2	6	56
3	2	6	57
3	2	6	58
3	2	6	59
3	2	6	60
3	2	6	61
3	2	6	62
3	2	6	63
3	2	6	64
3	2	6	65
3	2	6	66
3	2	6	67
3	2	6	68
3	2	6	69
3	2	6	70
3	2	6	71
3	2	6	72
3	2	6	73
3	2	6	74
3	2	6	75
3	2	6	76
3	2	6	77
3	2	6	78
3	2	6	79
3	2	6	80
3	2	6	81
3	2	6	82
3	2	6	83
3	2	6	84
3	2	6	85
3	2	6	86
3	2	6	87
3	2	6	88
3	2	6	89
3	2	6	90
3	2	6	91
3	2	6	92
3	2	6	93
3	2	6	94
3	2	6	95
3	2	6	96
3	2	6	97
3	2	6	98
3	2	6	99
3	2	6	100
3	2	6	101
3	2	6	102
3	2	6	103
3	2	6	104
3	2	6	105
3	2	6	106
3	2	6	107
3	2	6	108
3	2	6	109
3	2	6	110
3	2	6	111
3	2	6	112
3	2	6	113
3	2	6	114
3	2	6	115
3	2	6	116
3	2	6	117
3	2	6	118
3	2	6	119
3	2	6	120
3	2	6	121
3	2	6	122
3	2	6	123
3	2	6	124
3	2	6	125
3	2	6	126
3	2	6	127
3	2	7	0
3	2	7	1
3	2	7	2
3	2	7	3
3	2	7	4
3	2	7	5
3	2	7	6
3	2	7	7
3	2	7	8
3	2	7	9
3	2	7	10
3	2	7	11
3	2	7	12
3	2	7	13
3	2	7	14
3	2	7	15
3	2	7	16
3	2	7	17
3	2	7	18
3	2	7	19
3	2	7	20
3	2	7	21
3	2	7	22
3	2	7	23
3	2	7	24
3	2	7	25
3	2	7	26
3	2	7	27
3	2	7	28
3	2	7	29
3	2	7	30
3	2	7	31
3	2	7	32
3	2	7	33
3	2	7	34
3	2	7	35
3	2	7	36
3	2	7	37
3	2	7	38
3	2	7	39
3	2	7	40
3	2	7	41
3	2	7	42
3	2	7	43
3	2	7	44
3	2	7	45
3	2	7	46
3	2	7	47
3	2	7	48
3	2	7	49
3	2	7	50
3	2	7	51
3	2	7	52
3	2	7	53
3	2	7	54
3	2	7	55
3	2	7	56
3	2	7	57
3	2	7	58
3	2	7	59
3	2	7	60
3	2	7	61
3	2	7	62
3	2	7	63
3	2	7	64
3	2	7	65
3	2	7	66
3	2	7	67
3	2	7	68
3	2	7	69
3	2	7	70
3	2	7	71
3	2	7	72
3	2	7	73
3	2	7	74
3	2	7	75
3	2	7	76
3	2	7	77
3	2	7	78
3	2	7	79
3	2	7	80
3	2	7	81
3	2	7	82
3	2	7	83
3	2	7	84
3	2	7	85
3	2	7	86
3	2	7	87
3	2	7	88
3	2	7	89
3	2	7	90
3	2	7	91
3	2	7	92
3	2	7	93
3	2	7	94
3	2	7	95
3	2	7	96
3	2	7	97
3	2	7	98
3	2	7	99
3	2	7	100
3	2	7	101
3	2	7	102
3	2	7	103
3	2	7	104
3	2	7	105
3	2	7	106
3	2	7	107
3	2	7	108
3	2	7	109
3	2	7	110
3	2	7	111
3	2	7	112
3	2	7	113
3	2	7	114
3	2	7	115
3	2	7	116
3	2	7	117
3	2	7	118
3	2	7	119
3	2	7	120
3	2	7	121
3	2	7	122
3	2	7	123
3	2	7	124
3	2	7	125
3	2	7	126
3	2	7	127
3	2	8	0
3	2	8	1
3	2	8	2
3	2	8	3
3	2	8	4
3	2	8	5
3	2	8	6
3	2	8	7
3	2	8	8
3	2	8	9
3	2	8	10
3	2	8	11
3	2	8	12
3	2	8	13
3	2	8	14
3	2	8	15
3	2	8	16
3	2	8	17
3	2	8	18
3	2	8	19
3	2	8	20
3	2	8	21
3	2	8	22
3	2	8	23
3	2	8	24
3	2	8	25
3	2	8	26
3	2	8	27
3	2	8	28
3	2	8	29
3	2	8	30
3	2	8	31
3	2	8	32
3	2	8	33
3	2	8	34
3	2	8	35
3	2	8	36
3	2	8	37
3	2	8	38
3	2	8	39
3	2	8	40
3	2	8	41
3	2	8	42
3	2	8	43
3	2	8	44
3	2	8	45
3	2	8	46
3	2	8	47
3	2	8	48
3	2	8	49
3	2	8	50
3	2	8	51
3	2	8	52
3	2	8	53
3	2	8	54
3	2	8	55
3	2	8	56
3	2	8	57
3	2	8	58
3	2	8	59
3	2	8	60
3	2	8	61
3	2	8	62
3	2	8	63
3	2	8	64
3	2	8	65
3	2	8	66
3	2	8	67
3	2	8	68
3	2	8	69
3	2	8	70
3	2	8	71
3	2	8	72
3	2	8	73
3	2	8	74
3	2	8	75
3	2	8	76
3	2	8	77
3	2	8	78
3	2	8	79
3	2	8	80
3	2	8	81
3	2	8	82
3	2	8	83
3	2	8	84
3	2	8	85
3	2	8	86
3	2	8	87
3	2	8	88
3	2	8	89
3	2	8	90
3	2	8	91
3	2	8	92
3	2	8	93
3	2	8	94
3	2	8	95
3	2	8	96
3	2	8	97
3	2	8	98
3	2	8	99
3	2	8	100
3	2	8	101
3	2	8	102
3	2	8	103
3	2	8	104
3	2	8	105
3	2	8	106
3	2	8	107
3	2	8	108
3	2	8	109
3	2	8	110
3	2	8	111
3	2	8	112
3	2	8	113
3	2	8	114
3	2	8	115
3	2	8	116
3	2	8	117
3	2	8	118
3	2	8	119
3	2	8	120
3	2	8	121
3	2	8	122
3	2	8	123
3	2	8	124
3	2	8	125
3	2	8	126
3	2	8	127
3	2	9	0
3	2	9	1
3	2	9	2
3	2	9	3
3	2	9	4
3	2	9	5
3	2	9	6
3	2	9	7
3	2	9	8
3	2	9	9
3	2	9	10
3	2	9	11
3	2	9	12
3	2	9	13
3	2	9	14
3	2	9	15
3	2	9	16
3	2	9	17
3	2	9	18
3	2	9	19
3	2	9	20
3	2	9	21
3	2	9	22
3	2	9	23
3	2	9	24
3	2	9	25
3	2	9	26
3	2	9	27
3	2	9	28
3	2	9	29
3	2	9	30
3	2	9	31
3	2	9	32
3	2	9	33
3	2	9	34
3	2	9	35
3	2	9	36
3	2	9	37
3	2	9	38
3	2	9	39
3	2	9	40
3	2	9	41
3	2	9	42
3	2	9	43
3	2	9	44
3	2	9	45
3	2	9	46
3	2	9	47
3	2	9	48
3	2	9	49
3	2	9	50
3	2	9	51
3	2	9	52
3	2	9	53
3	2	9	54
3	2	9	55
3	2	9	56
3	2	9	57
3	2	9	58
3	2	9	59
3	2	9	60
3	2	9	61
3	2	9	62
3	2	9	63
3	2	9	64
3	2	9	65
3	2	9	66
3	2	9	67
3	2	9	68
3	2	9	69
3	2	9	70
3	2	9	71
3	2	9	72
3	2	9	73
3	2	9	74
3	2	9	75
3	2	9	76
3	2	9	77
3	2	9	78
3	2	9	79
3	2	9	80
3	2	9	81
3	2	9	82
3	2	9	83
3	2	9	84
3	2	9	85
3	2	9	86
3	2	9	87
3	2	9	88
3	2	9	89
3	2	9	90
3	2	9	91
3	2	9	92
3	2	9	93
3	2	9	94
3	2	9	95
3	2	9	96
3	2	9	97
3	2	9	98
3	2	9	99
3	2	9	100
3	2	9	101
3	2	9	102
3	2	9	103
3	2	9	104
3	2	9	105
3	2	9	106
3	2	9	107
3	2	9	108
3	2	9	109
3	2	9	110
3	2	9	111
3	2	9	112
3	2	9	113
3	2	9	114
3	2	9	115
3	2	9	116
3	2	9	117
3	2	9	118
3	2	9	119
3	2	9	120
3	2	9	121
3	2	9	122
3	2	9	123
3	2	9	124
3	2	9	125
3	2	9	126
3	2	9	127
3	2	10	0
3	2	10	1
3	2	10	2
3	2	10	3
3	2	10	4
3	2	10	5
3	2	10	6
3	2	10	7
3	2	10	8
3	2	10	9
3	2	10	10
3	2	10	11
3	2	10	12
3	2	10	13
3	2	10	14
3	2	10	15
3	2	10	16
3	2	10	17
3	2	10	18
3	2	10	19
3	2	10	20
3	2	10	21
3	2	10	22
3	2	10	23
3	2	10	24
3	2	10	25
3	2	10	26
3	2	10	27
3	2	10	28
3	2	10	29
3	2	10	30
3	2	10	31
3	2	10	32
3	2	10	33
3	2	10	34
3	2	10	35
3	2	10	36
3	2	10	37
3	2	10	38
3	2	10	39
3	2	10	40
3	2	10	41
3	2	10	42
3	2	10	43
3	2	10	44
3	2	10	45
3	2	10	46
3	2	10	47
3	2	10	48
3	2	10	49
3	2	10	50
3	2	10	51
3	2	10	52
3	2	10	53
3	2	10	54
3	2	10	55
3	2	10	56
3	2	10	57
3	2	10	58
3	2	10	59
3	2	10	60
3	2	10	61
3	2	10	62
3	2	10	63
3	2	10	64
3	2	10	65
3	2	10	66
3	2	10	67
3	2	10	68
3	2	10	69
3	2	10	70
3	2	10	71
3	2	10	72
3	2	10	73
3	2	10	74
3	2	10	75
3	2	10	76
3	2	10	77
3	2	10	78
3	2	10	79
3	2	10	80
3	2	10	81
3	2	10	82
3	2	10	83
3	2	10	84
3	2	10	85
3	2	10	86
3	2	10	87
3	2	10	88
3	2	10	89
3	2	10	90
3	2	10	91
3	2	10	92
3	2	10	93
3	2	10	94
3	2	10	95
3	2	10	96
3	2	10	97
3	2	10	98
3	2	10	99
3	2	10	100
3	2	10	101
3	2	10	102
3	2	10	103
3	2	10	104
3	2	10	105
3	2	10	106
3	2	10	107
3	2	10	108
3	2	10	109
3	2	10	110
3	2	10	111
3	2	10	112
3	2	10	113
3	2	10	114
3	2	10	115
3	2	10	116
3	2	10	117
3	2	10	118
3	2	10	119
3	2	10	120
3	2	10	121
3	2	10	122
3	2	10	123
3	2	10	124
3	2	10	125
3	2	10	126
3	2	10	127
3	2	11	0
3	2	11	1
3	2	11	2
3	2	11	3
3	2	11	4
3	2	11	5
3	2	11	6
3	2	11	7
3	2	11	8
3	2	11	9
3	2	11	10
3	2	11	11
3	2	11	12
3	2	11	13
3	2	11	14
3	2	11	15
3	2	11	16
3	2	11	17
3	2	11	18
3	2	11	19
3	2	11	20
3	2	11	21
3	2	11	22
3	2	11	23
3	2	11	24
3	2	11	25
3	2	11	26
3	2	11	27
3	2	11	28
3	2	11	29
3	2	11	30
3	2	11	31
3	2	11	32
3	2	11	33
3	2	11	34
3	2	11	35
3	2	11	36
3	2	11	37
3	2	11	38
3	2	11	39
3	2	11	40
3	2	11	41
3	2	11	42
3	2	11	43
3	2	11	44
3	2	11	45
3	2	11	46
3	2	11	47
3	2	11	48
3	2	11	49
3	2	11	50
3	2	11	51
3	2	11	52
3	2	11	53
3	2	11	54
3	2	11	55
3	2	11	56
3	2	11	57
3	2	11	58
3	2	11	59
3	2	11	60
3	2	11	61
3	2	11	62
3	2	11	63
3	2	11	64
3	2	11	65
3	2	11	66
3	2	11	67
3	2	11	68
3	2	11	69
3	2	11	70
3	2	11	71
3	2	11	72
3	2	11	73
3	2	11	74
3	2	11	75
3	2	11	76
3	2	11	77
3	2	11	78
3	2	11	79
3	2	11	80
3	2	11	81
3	2	11	82
3	2	11	83
3	2	11	84
3	2	11	85
3	2	11	86
3	2	11	87
3	2	11	88
3	2	11	89
3	2	11	90
3	2	11	91
3	2	11	92
3	2	11	93
3	2	11	94
3	2	11	95
3	2	11	96
3	2	11	97
3	2	11	98
3	2	11	99
3	2	11	100
3	2	11	101
3	2	11	102
3	2	11	103
3	2	11	104
3	2	11	105
3	2	11	106
3	2	11	107
3	2	11	108
3	2	11	109
3	2	11	110
3	2	11	111
3	2	11	112
3	2	11	113
3	2	11	114
3	2	11	115
3	2	11	116
3	2	11	117
3	2	11	118
3	2	11	119
3	2	11	120
3	2	11	121
3	2	11	122
3	2	11	123
3	2	11	124
3	2	11	125
3	2	11	126
3	2	11	127
3	2	12	0
3	2	12	1
3	2	12	2
3	2	12	3
3	2	12	4
3	2	12	5
3	2	12	6
3	2	12	7
3	2	12	8
3	2	12	9
3	2	12	10
3	2	12	11
3	2	12	12
3	2	12	13
3	2	12	14
3	2	12	15
3	2	12	16
3	2	12	17
3	2	12	18
3	2	12	19
3	2	12	20
3	2	12	21
3	2	12	22
3	2	12	23
3	2	12	24
3	2	12	25
3	2	12	26
3	2	12	27
3	2	12	28
3	2	12	29
3	2	12	30
3	2	12	31
3	2	12	32
3	2	12	33
3	2	12	34
3	2	12	35
3	2	12	36
3	2	12	37
3	2	12	38
3	2	12	39
3	2	12	40
3	2	12	41
3	2	12	42
3	2	12	43
3	2	12	44
3	2	12	45
3	2	12	46
3	2	12	47
3	2	12	48
3	2	12	49
3	2	12	50
3	2	12	51
3	2	12	52
3	2	12	53
3	2	12	54
3	2	12	55
3	2	12	56
3	2	12	57
3	2	12	58
3	2	12	59
3	2	12	60
3	2	12	61
3	2	12	62
3	2	12	63
3	2	12	64
3	2	12	65
3	2	12	66
3	2	12	67
3	2	12	68
3	2	12	69
3	2	12	70
3	2	12	71
3	2	12	72
3	2	12	73
3	2	12	74
3	2	12	75
3	2	12	76
3	2	12	77
3	2	12	78
3	2	12	79
3	2	12	80
3	2	12	81
3	2	12	82
3	2	12	83
3	2	12	84
3	2	12	85
3	2	12	86
3	2	12	87
3	2	12	88
3	2	12	89
3	2	12	90
3	2	12	91
3	2	12	92
3	2	12	93
3	2	12	94
3	2	12	95
3	2	12	96
3	2	12	97
3	2	12	98
3	2	12	99
3	2	12	100
3	2	12	101
3	2	12	102
3	2	12	103
3	2	12	104
3	2	12	105
3	2	12	106
3	2	12	107
3	2	12	108
3	2	12	109
