# FELIX	FELIX_CH	CHIP	CHANNEL
3	8	4	57
3	8	4	58
3	8	4	59
3	8	4	60
3	8	4	61
3	8	4	62
3	8	4	63
3	8	4	64
3	8	4	65
3	8	4	66
3	8	4	67
3	8	4	68
3	8	4	69
3	8	4	70
3	8	4	71
3	8	4	72
3	8	4	73
3	8	4	74
3	8	4	75
3	8	4	76
3	8	4	77
3	8	4	78
3	8	4	79
3	8	4	80
3	8	4	81
3	8	4	82
3	8	4	83
3	8	4	84
3	8	4	85
3	8	4	86
3	8	4	87
3	8	4	88
3	8	4	89
3	8	4	90
3	8	4	91
3	8	4	92
3	8	4	93
3	8	4	94
3	8	4	95
3	8	4	96
3	8	4	97
3	8	4	98
3	8	4	99
3	8	4	100
3	8	4	101
3	8	4	102
3	8	4	103
3	8	4	104
3	8	4	105
3	8	4	106
3	8	4	107
3	8	4	108
3	8	4	109
3	8	4	110
3	8	4	111
3	8	4	112
3	8	4	113
3	8	4	114
3	8	4	115
3	8	4	116
3	8	4	117
3	8	4	118
3	8	4	119
3	8	4	120
3	8	4	121
3	8	4	122
3	8	4	123
3	8	4	124
3	8	4	125
3	8	4	126
3	8	4	127
3	8	5	0
3	8	5	1
3	8	5	2
3	8	5	3
3	8	5	4
3	8	5	5
3	8	5	6
3	8	5	7
3	8	5	8
3	8	5	9
3	8	5	10
3	8	5	11
3	8	5	12
3	8	5	13
3	8	5	14
3	8	5	15
3	8	5	16
3	8	5	17
3	8	5	18
3	8	5	19
3	8	5	20
3	8	5	21
3	8	5	22
3	8	5	23
3	8	5	24
3	8	5	25
3	8	5	26
3	8	5	27
3	8	5	28
3	8	5	29
3	8	5	30
3	8	5	31
3	8	5	32
3	8	5	33
3	8	5	34
3	8	5	35
3	8	5	36
3	8	5	37
3	8	5	38
3	8	5	39
3	8	5	40
3	8	5	41
3	8	5	42
3	8	5	43
3	8	5	44
3	8	5	45
3	8	5	46
3	8	5	47
3	8	5	48
3	8	5	49
3	8	5	50
3	8	5	51
3	8	5	52
3	8	5	53
3	8	5	54
3	8	5	55
3	8	5	56
3	8	5	57
3	8	5	58
3	8	5	59
3	8	5	60
3	8	5	61
3	8	5	62
3	8	5	63
3	8	5	64
3	8	5	65
3	8	5	66
3	8	5	67
3	8	5	68
3	8	5	69
3	8	5	70
3	8	5	71
3	8	5	72
3	8	5	73
3	8	5	74
3	8	5	75
3	8	5	76
3	8	5	77
3	8	5	78
3	8	5	79
3	8	5	80
3	8	5	81
3	8	5	82
3	8	5	83
3	8	5	84
3	8	5	85
3	8	5	86
3	8	5	87
3	8	5	88
3	8	5	89
3	8	5	90
3	8	5	91
3	8	5	92
3	8	5	93
3	8	5	94
3	8	5	95
3	8	5	96
3	8	5	97
3	8	5	98
3	8	5	99
3	8	5	100
3	8	5	101
3	8	5	102
3	8	5	103
3	8	5	104
3	8	5	105
3	8	5	106
3	8	5	107
3	8	5	108
3	8	5	109
3	8	5	110
3	8	5	111
3	8	5	112
3	8	5	113
3	8	5	114
3	8	5	115
3	8	5	116
3	8	5	117
3	8	5	118
3	8	5	119
3	8	5	120
3	8	5	121
3	8	5	122
3	8	5	123
3	8	5	124
3	8	5	125
3	8	5	126
3	8	5	127
3	8	6	0
3	8	6	1
3	8	6	2
3	8	6	3
3	8	6	4
3	8	6	5
3	8	6	6
3	8	6	7
3	8	6	8
3	8	6	9
3	8	6	10
3	8	6	11
3	8	6	12
3	8	6	13
3	8	6	14
3	8	6	15
3	8	6	16
3	8	6	17
3	8	6	18
3	8	6	19
3	8	6	20
3	8	6	21
3	8	6	22
3	8	6	23
3	8	6	24
3	8	6	25
3	8	6	26
3	8	6	27
3	8	6	28
3	8	6	29
3	8	6	30
3	8	6	31
3	8	6	32
3	8	6	33
3	8	6	34
3	8	6	35
3	8	6	36
3	8	6	37
3	8	6	38
3	8	6	39
3	8	6	40
3	8	6	41
3	8	6	42
3	8	6	43
3	8	6	44
3	8	6	45
3	8	6	46
3	8	6	47
3	8	6	48
3	8	6	49
3	8	6	50
3	8	6	51
3	8	6	52
3	8	6	53
3	8	6	54
3	8	6	55
3	8	6	56
3	8	6	57
3	8	6	58
3	8	6	59
3	8	6	60
3	8	6	61
3	8	6	62
3	8	6	63
3	8	6	64
3	8	6	65
3	8	6	66
3	8	6	67
3	8	6	68
3	8	6	69
3	8	6	70
3	8	6	71
3	8	6	72
3	8	6	73
3	8	6	74
3	8	6	75
3	8	6	76
3	8	6	77
3	8	6	78
3	8	6	79
3	8	6	80
3	8	6	81
3	8	6	82
3	8	6	83
3	8	6	84
3	8	6	85
3	8	6	86
3	8	6	87
3	8	6	88
3	8	6	89
3	8	6	90
3	8	6	91
3	8	6	92
3	8	6	93
3	8	6	94
3	8	6	95
3	8	6	96
3	8	6	97
3	8	6	98
3	8	6	99
3	8	6	100
3	8	6	101
3	8	6	102
3	8	6	103
3	8	6	104
3	8	6	105
3	8	6	106
3	8	6	107
3	8	6	108
3	8	6	109
3	8	6	110
3	8	6	111
3	8	6	112
3	8	6	113
3	8	6	114
3	8	6	115
3	8	6	116
3	8	6	117
3	8	6	118
3	8	6	119
3	8	6	120
3	8	6	121
3	8	6	122
3	8	6	123
3	8	6	124
3	8	6	125
3	8	6	126
3	8	6	127
3	8	7	0
3	8	7	1
3	8	7	2
3	8	7	3
3	8	7	4
3	8	7	5
3	8	7	6
3	8	7	7
3	8	7	8
3	8	7	9
3	8	7	10
3	8	7	11
3	8	7	12
3	8	7	13
3	8	7	14
3	8	7	15
3	8	7	16
3	8	7	17
3	8	7	18
3	8	7	19
3	8	7	20
3	8	7	21
3	8	7	22
3	8	7	23
3	8	7	24
3	8	7	25
3	8	7	26
3	8	7	27
3	8	7	28
3	8	7	29
3	8	7	30
3	8	7	31
3	8	7	32
3	8	7	33
3	8	7	34
3	8	7	35
3	8	7	36
3	8	7	37
3	8	7	38
3	8	7	39
3	8	7	40
3	8	7	41
3	8	7	42
3	8	7	43
3	8	7	44
3	8	7	45
3	8	7	46
3	8	7	47
3	8	7	48
3	8	7	49
3	8	7	50
3	8	7	51
3	8	7	52
3	8	7	53
3	8	7	54
3	8	7	55
3	8	7	56
3	8	7	57
3	8	7	58
3	8	7	59
3	8	7	60
3	8	7	61
3	8	7	62
3	8	7	63
3	8	7	64
3	8	7	65
3	8	7	66
3	8	7	67
3	8	7	68
3	8	7	69
3	8	7	70
3	8	7	71
3	8	7	72
3	8	7	73
3	8	7	74
3	8	7	75
3	8	7	76
3	8	7	77
3	8	7	78
3	8	7	79
3	8	7	80
3	8	7	81
3	8	7	82
3	8	7	83
3	8	7	84
3	8	7	85
3	8	7	86
3	8	7	87
3	8	7	88
3	8	7	89
3	8	7	90
3	8	7	91
3	8	7	92
3	8	7	93
3	8	7	94
3	8	7	95
3	8	7	96
3	8	7	97
3	8	7	98
3	8	7	99
3	8	7	100
3	8	7	101
3	8	7	102
3	8	7	103
3	8	7	104
3	8	7	105
3	8	7	106
3	8	7	107
3	8	7	108
3	8	7	109
3	8	7	110
3	8	7	111
3	8	7	112
3	8	7	113
3	8	7	114
3	8	7	115
3	8	7	116
3	8	7	117
3	8	7	118
3	8	7	119
3	8	7	120
3	8	7	121
3	8	7	122
3	8	7	123
3	8	7	124
3	8	7	125
3	8	7	126
3	8	7	127
3	8	8	0
3	8	8	1
3	8	8	2
3	8	8	3
3	8	8	4
3	8	8	5
3	8	8	6
3	8	8	7
3	8	8	8
3	8	8	9
3	8	8	10
3	8	8	11
3	8	8	12
3	8	8	13
3	8	8	14
3	8	8	15
3	8	8	16
3	8	8	17
3	8	8	18
3	8	8	19
3	8	8	20
3	8	8	21
3	8	8	22
3	8	8	23
3	8	8	24
3	8	8	25
3	8	8	26
3	8	8	27
3	8	8	28
3	8	8	29
3	8	8	30
3	8	8	31
3	8	8	32
3	8	8	33
3	8	8	34
3	8	8	35
3	8	8	36
3	8	8	37
3	8	8	38
3	8	8	39
3	8	8	40
3	8	8	41
3	8	8	42
3	8	8	43
3	8	8	44
3	8	8	45
3	8	8	46
3	8	8	47
3	8	8	48
3	8	8	49
3	8	8	50
3	8	8	51
3	8	8	52
3	8	8	53
3	8	8	54
3	8	8	55
3	8	8	56
3	8	8	57
3	8	8	58
3	8	8	59
3	8	8	60
3	8	8	61
3	8	8	62
3	8	8	63
3	8	8	64
3	8	8	65
3	8	8	66
3	8	8	67
3	8	8	68
3	8	8	69
3	8	8	70
3	8	8	71
3	8	8	72
3	8	8	73
3	8	8	74
3	8	8	75
3	8	8	76
3	8	8	77
3	8	8	78
3	8	8	79
3	8	8	80
3	8	8	81
3	8	8	82
3	8	8	83
3	8	8	84
3	8	8	85
3	8	8	86
3	8	8	87
3	8	8	88
3	8	8	89
3	8	8	90
3	8	8	91
3	8	8	92
3	8	8	93
3	8	8	94
3	8	8	95
3	8	8	96
3	8	8	97
3	8	8	98
3	8	8	99
3	8	8	100
3	8	8	101
3	8	8	102
3	8	8	103
3	8	8	104
3	8	8	105
3	8	8	106
3	8	8	107
3	8	8	108
3	8	8	109
3	8	8	110
3	8	8	111
3	8	8	112
3	8	8	113
3	8	8	114
3	8	8	115
3	8	8	116
3	8	8	117
3	8	8	118
3	8	8	119
3	8	8	120
3	8	8	121
3	8	8	122
3	8	8	123
3	8	8	124
3	8	8	125
3	8	8	126
3	8	8	127
3	8	9	0
3	8	9	1
3	8	9	2
3	8	9	3
3	8	9	4
3	8	9	5
3	8	9	6
3	8	9	7
3	8	9	8
3	8	9	9
3	8	9	10
3	8	9	11
3	8	9	12
3	8	9	13
3	8	9	14
3	8	9	15
3	8	9	16
3	8	9	17
3	8	9	18
3	8	9	19
3	8	9	20
3	8	9	21
3	8	9	22
3	8	9	23
3	8	9	24
3	8	9	25
3	8	9	26
3	8	9	27
3	8	9	28
3	8	9	29
3	8	9	30
3	8	9	31
3	8	9	32
3	8	9	33
3	8	9	34
3	8	9	35
3	8	9	36
3	8	9	37
3	8	9	38
3	8	9	39
3	8	9	40
3	8	9	41
3	8	9	42
3	8	9	43
3	8	9	44
3	8	9	45
3	8	9	46
3	8	9	47
3	8	9	48
3	8	9	49
3	8	9	50
3	8	9	51
3	8	9	52
3	8	9	53
3	8	9	54
3	8	9	55
3	8	9	56
3	8	9	57
3	8	9	58
3	8	9	59
3	8	9	60
3	8	9	61
3	8	9	62
3	8	9	63
3	8	9	64
3	8	9	65
3	8	9	66
3	8	9	67
3	8	9	68
3	8	9	69
3	8	9	70
3	8	9	71
3	8	9	72
3	8	9	73
3	8	9	74
3	8	9	75
3	8	9	76
3	8	9	77
3	8	9	78
3	8	9	79
3	8	9	80
3	8	9	81
3	8	9	82
3	8	9	83
3	8	9	84
3	8	9	85
3	8	9	86
3	8	9	87
3	8	9	88
3	8	9	89
3	8	9	90
3	8	9	91
3	8	9	92
3	8	9	93
3	8	9	94
3	8	9	95
3	8	9	96
3	8	9	97
3	8	9	98
3	8	9	99
3	8	9	100
3	8	9	101
3	8	9	102
3	8	9	103
3	8	9	104
3	8	9	105
3	8	9	106
3	8	9	107
3	8	9	108
3	8	9	109
3	8	9	110
3	8	9	111
3	8	9	112
3	8	9	113
3	8	9	114
3	8	9	115
3	8	9	116
3	8	9	117
3	8	9	118
3	8	9	119
3	8	9	120
3	8	9	121
3	8	9	122
3	8	9	123
3	8	9	124
3	8	9	125
3	8	9	126
3	8	9	127
3	8	10	0
3	8	10	1
3	8	10	2
3	8	10	3
3	8	10	4
3	8	10	5
3	8	10	6
3	8	10	7
3	8	10	8
3	8	10	9
3	8	10	10
3	8	10	11
3	8	10	12
3	8	10	13
3	8	10	14
3	8	10	15
3	8	10	16
3	8	10	17
3	8	10	18
3	8	10	19
3	8	10	20
3	8	10	21
3	8	10	22
3	8	10	23
3	8	10	24
3	8	10	25
3	8	10	26
3	8	10	27
3	8	10	28
3	8	10	29
3	8	10	30
3	8	10	31
3	8	10	32
3	8	10	33
3	8	10	34
3	8	10	35
3	8	10	36
3	8	10	37
3	8	10	38
3	8	10	39
3	8	10	40
3	8	10	41
3	8	10	42
3	8	10	43
3	8	10	44
3	8	10	45
3	8	10	46
3	8	10	47
3	8	10	48
3	8	10	49
3	8	10	50
3	8	10	51
3	8	10	52
3	8	10	53
3	8	10	54
3	8	10	55
3	8	10	56
3	8	10	57
3	8	10	58
3	8	10	59
3	8	10	60
3	8	10	61
3	8	10	62
3	8	10	63
3	8	10	64
3	8	10	65
3	8	10	66
3	8	10	67
3	8	10	68
3	8	10	69
3	8	10	70
3	8	10	71
3	8	10	72
3	8	10	73
3	8	10	74
3	8	10	75
3	8	10	76
3	8	10	77
3	8	10	78
3	8	10	79
3	8	10	80
3	8	10	81
3	8	10	82
3	8	10	83
3	8	10	84
3	8	10	85
3	8	10	86
3	8	10	87
3	8	10	88
3	8	10	89
3	8	10	90
3	8	10	91
3	8	10	92
3	8	10	93
3	8	10	94
3	8	10	95
3	8	10	96
3	8	10	97
3	8	10	98
3	8	10	99
3	8	10	100
3	8	10	101
3	8	10	102
3	8	10	103
3	8	10	104
3	8	10	105
3	8	10	106
3	8	10	107
3	8	10	108
3	8	10	109
3	8	10	110
3	8	10	111
3	8	10	112
3	8	10	113
3	8	10	114
3	8	10	115
3	8	10	116
3	8	10	117
3	8	10	118
3	8	10	119
3	8	10	120
3	8	10	121
3	8	10	122
3	8	10	123
3	8	10	124
3	8	10	125
3	8	10	126
3	8	10	127
3	8	11	0
3	8	11	1
3	8	11	2
3	8	11	3
3	8	11	4
3	8	11	5
3	8	11	6
3	8	11	7
3	8	11	8
3	8	11	9
3	8	11	10
3	8	11	11
3	8	11	12
3	8	11	13
3	8	11	14
3	8	11	15
3	8	11	16
3	8	11	17
3	8	11	18
3	8	11	19
3	8	11	20
3	8	11	21
3	8	11	22
3	8	11	23
3	8	11	24
3	8	11	25
3	8	11	26
3	8	11	27
3	8	11	28
3	8	11	29
3	8	11	30
3	8	11	31
3	8	11	32
3	8	11	33
3	8	11	34
3	8	11	35
3	8	11	36
3	8	11	37
3	8	11	38
3	8	11	39
3	8	11	40
3	8	11	41
3	8	11	42
3	8	11	43
3	8	11	44
3	8	11	45
3	8	11	46
3	8	11	47
3	8	11	48
3	8	11	49
3	8	11	50
3	8	11	51
3	8	11	52
3	8	11	53
3	8	11	54
3	8	11	55
3	8	11	56
3	8	11	57
3	8	11	58
3	8	11	59
3	8	11	60
3	8	11	61
3	8	11	62
3	8	11	63
3	8	11	64
3	8	11	65
3	8	11	66
3	8	11	67
3	8	11	68
3	8	11	69
3	8	11	70
3	8	11	71
3	8	11	72
3	8	11	73
3	8	11	74
3	8	11	75
3	8	11	76
3	8	11	77
3	8	11	78
3	8	11	79
3	8	11	80
3	8	11	81
3	8	11	82
3	8	11	83
3	8	11	84
3	8	11	85
3	8	11	86
3	8	11	87
3	8	11	88
3	8	11	89
3	8	11	90
3	8	11	91
3	8	11	92
3	8	11	93
3	8	11	94
3	8	11	95
3	8	11	96
3	8	11	97
3	8	11	98
3	8	11	99
3	8	11	100
3	8	11	101
3	8	11	102
3	8	11	103
3	8	11	104
3	8	11	105
3	8	11	106
3	8	11	107
3	8	11	108
3	8	11	109
3	8	11	110
3	8	11	111
3	8	11	112
3	8	11	113
3	8	11	114
3	8	11	115
3	8	11	116
3	8	11	117
3	8	11	118
3	8	11	119
3	8	11	120
3	8	11	121
3	8	11	122
3	8	11	123
3	8	11	124
3	8	11	125
3	8	11	126
3	8	11	127
3	8	12	0
3	8	12	1
3	8	12	2
3	8	12	3
3	8	12	4
3	8	12	5
3	8	12	6
3	8	12	7
3	8	12	8
3	8	12	9
3	8	12	10
3	8	12	11
3	8	12	12
3	8	12	13
3	8	12	14
3	8	12	15
3	8	12	16
3	8	12	17
3	8	12	18
3	8	12	19
3	8	12	20
3	8	12	21
3	8	12	22
3	8	12	23
3	8	12	24
3	8	12	25
3	8	12	26
3	8	12	27
3	8	12	28
3	8	12	29
3	8	12	30
3	8	12	31
3	8	12	32
3	8	12	33
3	8	12	34
3	8	12	35
3	8	12	36
3	8	12	37
3	8	12	38
3	8	12	39
3	8	12	40
3	8	12	41
3	8	12	42
3	8	12	43
3	8	12	44
3	8	12	45
3	8	12	46
3	8	12	47
3	8	12	48
3	8	12	49
3	8	12	50
3	8	12	51
3	8	12	52
3	8	12	53
3	8	12	54
3	8	12	55
3	8	12	56
3	8	12	57
3	8	12	58
3	8	12	59
3	8	12	60
3	8	12	61
3	8	12	62
3	8	12	63
3	8	12	64
3	8	12	65
3	8	12	66
3	8	12	67
3	8	12	68
3	8	12	69
3	8	12	70
3	8	12	71
3	8	12	72
3	8	12	73
3	8	12	74
3	8	12	75
3	8	12	76
3	8	12	77
3	8	12	78
3	8	12	79
3	8	12	80
3	8	12	81
3	8	12	82
3	8	12	83
3	8	12	84
3	8	12	85
3	8	12	86
3	8	12	87
3	8	12	88
3	8	12	89
3	8	12	90
3	8	12	91
3	8	12	92
3	8	12	93
3	8	12	94
3	8	12	95
3	8	12	96
3	8	12	97
3	8	12	98
3	8	12	99
3	8	12	100
3	8	12	101
3	8	12	102
3	8	12	103
3	8	12	104
3	8	12	105
3	8	12	106
3	8	12	107
3	8	12	108
3	8	12	109
3	8	12	110
3	8	12	111
3	8	12	112
3	8	12	113
3	8	12	114
3	8	12	115
3	8	12	116
3	8	12	117
3	8	12	118
3	8	12	119
3	8	12	120
3	8	12	121
3	8	12	122
3	8	12	123
3	8	12	124
3	8	12	125
3	8	12	126
3	8	12	127
3	8	13	0
3	8	13	1
3	8	13	2
3	8	13	3
3	8	13	4
3	8	13	5
3	8	13	6
3	8	13	7
3	8	13	8
3	8	13	9
3	8	13	10
3	8	13	11
3	8	13	12
3	8	13	13
3	8	13	14
3	8	13	15
